#,Team,Name
1,,Antony
2,,Cody Gakpo
3,,Fabian De Keijzer
4,,Xavi Simons
5,,Orkun Kökçü
6,,Ki-Jana Hoever
7,,Kik Pierie
8,,Barry Lauwers
9,,Noni Madueke
10,,Michal Sadílek
11,,Sven Mijnans
12,,Jørgen Strand Larsen
13,,Sebastian Szymański
14,,João Virgínia
15,,Cyril Ngonge
16,,Lutsharel Geertruida
17,,Mika Godts
18,,Mats Wieffer
19,,Mohammed Kudus
20,,Calvin Bassey
21,,Yukinari Sugawara
22,,Johan Hove
23,,Johan Bakayoko
24,,Rodrigo Guth
25,,Marouan Azarkan
26,,Jurriën Timber
27,,Mike Eerdhuijzen
28,,Quilindschy Hartman
29,,Milan van Ewijk
30,,Can Bozdoğan
31,,Anastasios Douvikas
32,,Kenneth Taylor
33,,Ivor Pandur
34,,Sydney van Hooijdonk
35,,Xavier Mbuyamba
36,,Miloš Kerkez
37,,Igor Paixão
38,,Melle Meulensteen
39,,Ricardo Pepi
40,,Marcos López
41,,Patrik Wålemark
42,,Jarrad Branthwaite
43,,Manfred Ugalde
44,,Jordan Teze
45,,Myron Van Brederode
46,,Wouter Goes
47,,Amin Sarr
48,,Armando Obispo
49,,Quinten Timber
50,,Dirk Proper
51,,Julian Baas
52,,Joshua Kitolano
53,,Modibo Sagnan
54,,Shawn Adewoye
55,,Danilo
56,,Santiago Giménez
57,,Jens Odgaard
58,,Dario Serra
59,,Romano Postema
60,,Ramon Hendriks
61,,Filip Stanković
62,,Jay Idzes
63,,Osame Sahraoui
64,,Ryan Flamingo
65,,Håkon Evjen
66,,Devyne Rensch
67,,Bart van Rooij
68,,Sávio
69,,Brian Brobbey
70,,Koki Saito
71,,Taylor Booth
72,,Sem Steijn
73,,Mees Hilgers
74,,Mika Biereth
75,,Tijjani Noslin
76,,Kjell Scherpen
77,,Liam van Gelderen
78,,Syb van Ottele
79,,Bobby Adekanye
80,,Moussa Sylla
81,,Othman Boussaid
82,,Peer Koopmeiners
83,,Anass Salah-Eddine
84,,Marcus Pedersen
85,,Million Manhoef
86,,Fábio Silva
87,,Calvin Twigt
88,,Youri Regeer
89,,Evert Linthorst
90,,Jorrel Hato
91,,Shurandy Sambo
92,,Lucas Bernadou
93,,Antoine Colassin
94,,Andri Fannar Baldursson
95,,Lequincio Zeefuik
96,,Rami Al Hajj
97,,Dominik Oroz
98,,Miliano Jonathans
99,,Ibrahim El Kadiri
100,,Oliver Antman
101,,Deron Payne
102,,Oliver Valaker Edvardsen
103,,Ole Romeny
104,,Jose Fontán
105,,Elayis Tavsan
106,,Enric Llansana
107,,Kacper Kozłowski
108,,Kenzo Goudmijn
109,,Perr Schuurs
110,,Úmaro Embaló
111,,Francesco Antonucci
112,,Achraf Douiri
113,,Florian Krüger
114,,Owen Wijndal
115,,Souffian El Karouani
116,,Magnus Mattsson
117,,Tomáš Suslov
118,,Roy Kuijpers
119,,Mayckel Lahdo
120,,Floris Smand
121,,Mohamed Bouchouari
122,,Bartosz Białek
123,,Nikolai Baden Frederiksen
124,,Yassin Oukili
125,,Julius Dirksen
126,,Ibrahim Cissoko
127,,Jasper ter Heide
128,,Xander Blomme
129,,Maxim Dekker
130,,Silvano Vos
131,,Fedde De Jong
132,,Vicente Besuijen
133,,Hussein Ali
134,,Mexx Meerdink
135,,Arthur Zagre
136,,Mathias Kjølø
137,,Christos Tzolis
138,,Serano Seymor
139,,Neraysho Kasanwirjo
140,,Muhammet Tunahan Tasci
141,,Lorenzo Lucca
142,,Youri Baas
143,,Derry Murkin
144,,Sekou Sylla
145,,Fredrik Oppegård
146,,Ruben Kluivert
147,,Nikolas Agrafiotis
148,,Adrian Fein
149,,Daniel van Kaam
150,,Ismael Saibari
151,,Jan de Boer
152,,Che Nunnely
153,,Francisco Conceição
154,,Daan Rots
155,,Anthony Musaba
