#,Team,Name
1,,Kieran Trippier
2,,Trent Alexander-Arnold
3,,Thiago Silva
4,,Yerry Mina
5,,James Tarkowski
6,,Reece James
7,,Ethan Pinnock
8,,Fabian Schär
9,,Lisandro Martínez
10,,Benoît Badiashile
11,,Virgil van Dijk
12,,Luke Shaw
13,,Ben Mee
14,,Kenny Tete
15,,Kalidou Koulibaly
16,,Diogo Dalot
17,,Mohammed Salisu
18,,John Stones
19,,Gabriel Magalhães
20,,Lewis Hall
21,,Nathan Aké
22,,Sven Botman
23,,Felipe
24,,Aaron Wan-Bissaka
25,,Rúben Dias
26,,Cristian Romero
27,,Joachim Andersen
28,,William Saliba
29,,Harry Maguire
30,,Andrew Robertson
31,,Aymeric Laporte
32,,Wout Faes
33,,Marc Guéhi
34,,Jan Bednarek
35,,Çağlar Söyüncü
36,,Oleksandr Zinchenko
37,,Armel Bella-Kotchap
38,,Serge Aurier
39,,João Cancelo
40,,Nayef Aguerd
41,,Tyrone Mings
42,,Lewis Dunk
43,,Marc Cucurella
44,,Benjamin White
45,,Duje Ćaleta-Car
46,,Joe Gomez
47,,Valentino Livramento
48,,Pervis Estupiñán
49,,Tosin Adarabioyo
50,,Craig Dawson
51,,Ezri Konsa
52,,Victor Lindelöf
53,,Aaron Cresswell
54,,Tim Ream
55,,Adam Webster
56,,Kurt Zouma
57,,Eric Dier
58,,Emerson Royal
59,,Ashley Young
60,,Daniel Amartey
61,,Raphaël Varane
62,,Manuel Akanji
63,,Max Kilman
64,,Ibrahima Konaté
65,,Nathaniel Phillips
66,,Toti Gomes
67,,Maximilian Wöber
68,,James Justin
69,,Issa Diop
70,,Vladimír Coufal
71,,Pontus Jansson
72,,Antonee Robinson
73,,Rico Lewis
74,,Joe Worrall
75,,Willy Boly
76,,Lyanco
77,,Ben Davies
78,,Joël Veltman
79,,Wesley Fofana
80,,Chris Mepham
81,,Konstantinos Tsimikas
82,,César Azpilicueta
83,,Nathan Collins
84,,Lloyd Kelly
85,,Michael Keane
86,,Harry Souttar
87,,Jonny Evans
88,,Tyrell Malacia
89,,Conor Coady
90,,Jack Stephens
91,,Dan Burn
92,,Joel Ward
93,,Vitaliy Mykolenko
94,,Timothy Castagne
95,,Matty Cash
96,,Levi Colwill
97,,Jan Paul van Hecke
98,,Davinson Sánchez
99,,Pascal Struijk
100,,Marcos Senesi
101,,Trevoh Chalobah
102,,Jakub Kiwior
103,,Kyle Walker
104,,Séamus Coleman
105,,Liam Cooper
106,,Angelo Ogbonna
107,,Steve Cook
108,,Cédric Soares
109,,Joël Matip
110,,Chris Richards
111,,Thilo Kehrer
112,,Rico Henry
113,,Neco Williams
114,,Giulian Biancone
115,,Rasmus Kristensen
116,,Moussa Niakhaté
117,,Emerson Palmieri
118,,Rob Holding
119,,Takehiro Tomiyasu
120,,Tyrick Mitchell
121,,Diego Llorente
122,,Lucas Digne
123,,Ludwig Augustinsson
124,,Javier Manquillo
125,,Juan Larios
126,,Scott McKenna
127,,Matt Targett
128,,Nathan Patterson
129,,Victor Kristiansen
130,,Kieran Tierney
131,,Ben Johnson
132,,Clément Lenglet
133,,Jonny Otto
134,,Rayan Aït Nouri
135,,Matt Ritchie
136,,Aaron Hickey
137,,Álex Moreno
138,,Robin Koch
139,,Zanka
140,,Tariq Lamptey
141,,Ricardo Pereira
142,,Renan Lodi
143,,Luke Ayling
144,,Diego Carlos
145,,Mads Bech Sørensen
146,,Nathaniel Clyne
147,,Kyle Walker-Peters
148,,Nélson Semedo
149,,Hugo Bueno
150,,Harry Toffolo
151,,Calum Chambers
152,,Mason Holgate
153,,Jordan Zemura
154,,Illia Zabarnyi
155,,Luke Thomas
156,,Romain Perraud
157,,Junior Firpo
158,,Matías Viña
159,,Jamaal Lascelles
160,,Adam Smith
161,,James Bree
162,,James Tomkins
163,,Kevin Mbabu
164,,Djed Spence
165,,Kristoffer Ajer
166,,Ben Godfrey
167,,Lewis Brunt
168,,Ryan Fredericks
169,,Japhet Tanganga
170,,Layvin Kurzawa
171,,Jack Stacey
172,,Dexter Lembikisa
173,,Owen Bevan
174,,Jamal Lewis
175,,Yan Valery
176,,Shane Duffy
177,,Emil Krafth
178,,George Abbott
