#,Team,Name
1,,Cucho Hernández
2,,Alex Monis
3,,Thiago Almada
4,,Simon Becher
5,,Chris Brady
6,,Jesús Ferreira
7,,Đorđe Petrović
8,,Riqui Puig
9,,Alan Velasco
10,,Brenner
11,,William Agada
12,,Álvaro Barreal
13,,John Tolkin
14,,Diego Palacios
15,,Cristian Cásseres Jr.
16,,Santiago Rodríguez
17,,Santiago Moreno
18,,Julián Carranza
19,,Facundo Torres
20,,José Cifuentes
21,,Talles Magno
22,,Nathan Harriel
23,,Gabriel Pereira
24,,Federico Navarro
25,,Frankie Amaya
26,,Déiber Caicedo
27,,Santiago Sosa
28,,Daniel Edelman
29,,Adilson Malanda
30,,Gabriele Corbo
31,,Sean Zawadzki
32,,Carlos Teran
33,,Leonardo Campana
34,,Jhon Durán
35,,Ranko Veselinović
36,,Bernard Kamungo
37,,Harvey Neville
38,,Nicolás Acevedo
39,,Mamadou Fall
40,,Zachary Brault Guillard
41,,Dylan Borrero
42,,Miguel Navarro
43,,Kwadwo Opoku
44,,Paxton Pomykal
45,,Kerwin Calderón Vargas
46,,Julian Araujo
47,,Jack McGlynn
48,,Isaac Boehmer
49,,Sebastian Berhalter
50,,César Araújo
51,,Dejan Joveljić
52,,Jaylin Lindsey
53,,Matko Miljevic
54,,Roman Celentano
55,,George Campbell
56,,Ismael Koné
57,,Tom Edwards
58,,Efrain Alvarez
59,,Leon Flach
60,,Daniel Pereira
61,,Juan Mosquera
62,,Marcos López
63,,Pedro Vite
64,,Benjamin Bender
65,,Tayvon Gray
66,,Jordy Alcivar
67,,Gabriel Słonina
68,,Ryan Raposo
69,,Noel Buck
70,,Matthew Real
71,,Isaac Atanga
72,,Reed Baker-Whiting
73,,Paul Rothrock
74,,David Ochoa
75,,Nathan Fogaça
76,,Thomas Hasal
77,,Moussa Djitté
78,,Aidan Morris
79,,Jack Maher
80,,Danny Leyva
81,,Brian Gutierrez
82,,Jacen Russell-Rowe
83,,Mathieu Choinière
84,,David Ayala
85,,Nuno Santos
86,,Robert Voloder
87,,Themi Antonoglou
88,,Josh Atencio
89,,Joseph Rosales
90,,William Sands
91,,Elias Manoel
92,,Adam Armour
93,,Matías Pellegrini
94,,Kosi Thompson
95,,Omir Fernandez
96,,Bryce Duke
97,,Zach Ryan
98,,Caleb Wiley
99,,Brian Rodríguez
100,,Calvin Harris
101,,Obed Vargas
102,,Edwin Cerrillo
103,,Brandon Servania
104,,Serge Ngoma
105,,Dantouma Toure
106,,Iván Angulo
107,,Žan Kolmanič
108,,Jojea Kwizera
109,,Micael
110,,Mango Mbongue
111,,Emiliano Brienza
112,,Siad Haji
113,,John Pulskamp
114,,Andres Reyes
115,,Daniel Aguirre
116,,Benjamin Kikanović
117,,Cameron Harper
118,,Jahkeele Marshall-Rutty
119,,Bongokuhle Hlongwane
120,,Jonathan Gonzalez
121,,Cade Cowell
122,,Dru Yearwood
123,,Mohamed Farsi
124,,Thiago Andrade
125,,Jan Sobociński
126,,Andrés Perea
127,,Max
128,,Abdoulaye Cissoko
129,,Rocco Rios Novo
130,,Christopher Hegardt
131,,Þorleifur Úlfarsson
132,,Griffin Dorsey
133,,Franco Ibarra
134,,Moses Nyeman
135,,Christian Makoun
136,,Maciel
137,,Ian Murphy
138,,Jacob Shaffelburg
139,,Braian Ojeda
140,,Kayden Pierre
141,,Lucas Esteves
142,,Niko Tsakiris
143,,Ousseni Bouda
144,,Ibrahim Sunusi
145,,Darren Yapi
146,,Paxten Aaronson
147,,Griffin Yow
148,,Edwin Mosquera
149,,Deandre Kerr
150,,Sofiane Djeffal
151,,Justin Haak
152,,Ralph Priso
153,,Luca Petrasso
154,,Christopher Durkin
155,,Marinos Tzionis
156,,Kevin Cabral
157,,Chris Gloster
158,,Kobe Franklin
159,,Diego Gutiérrez
160,,Wikelman Carmona
161,,Ali Ahmed
162,,Harrison Robledo
163,,Arquimides Ordonez
164,,Joshue Quinonez
165,,Ethan Bartlow
166,,Noble Okello
167,,Quinn Sullivan
168,,Andres Jasson
169,,Francisco Ginella
170,,Dylan Teves
171,,Indiana Vassilev
172,,Diego Luna
173,,Logan Ndenbe
174,,Chris Donovan
175,,Zorhan Bassong
176,,Michael Baldisimo
177,,Bode Davis
178,,Rodney Redes
179,,Róbert Orri Þorkelsson
180,,Jordan Perruzza
181,,Justin Rennicks
182,,Léo Chú
183,,Owen Wolff
184,,William Richmond
185,,Jairo Quinteros
186,,Alexandru Mățan
187,,Ayo Akinola
188,,Jayden Nelson
189,,Damian Rivera
190,,Jackson Hopkins
191,,Anthony Markanich
192,,Nick Markanich
193,,Tyler Wolff
194,,Victor Bezerra
195,,Noah Allen
196,,Andre Reynolds
197,,Caden Clark
198,,Nelson Quiñones
199,,Kristian Fletcher
200,,Nnamdi Chinonso Offor
201,,Edison Azcona
202,,Jonathan Perez
203,,Jesus Bueno
204,,Brooklyn Raines
205,,Samuel Kwaku Owusu
206,,Jake Davis
207,,Thiaguinho
208,,Zico Bailey
209,,Jack Lynn
210,,Caio Alexandre
211,,Rida Zouhir
212,,Ethan Dobbelaere
213,,Theodore Ku-DiPietro
214,,Stanislav Ivanov
215,,Nicholas Gioacchini
216,,Kendall Burks
217,,Emerson Rodríguez
218,,Roberto Avila
219,,Esmir Bajraktarevic
220,,Jackson Conway
221,,Kipp Keller
222,,Jhon Espinoza
223,,Jaziel Orozco
224,,Benjamin Redzic
225,,Jairo Torres
226,,Sergio Oregel
227,,Adam Saldana
228,,Sebastian Anderson
229,,Tega Ikoba
230,,Steffen Yeates
231,,Kalil ElMedkhar
232,,Michael Halliday
233,,Javier Casas
234,,Exon Gustavo Vallecilla
235,,Cameron Duke
236,,Pablo Bonilla
237,,Steven Sserwadda
238,,George Acosta
239,,Julio Benitez
240,,Max Anchor
241,,Koa Santos
242,,Matai Akinmboni
243,,Thomas Williams
244,,George Marks
245,,Abraham Rodriguez
246,,Brandan Craig
247,,Abdoul Zanne
248,,Ben Reveno
249,,Jacob Davis
250,,Christopher Garcia
