#,Team,Name
1,,Dante
2,,Andrei Girotto
3,,Jonathan Gradit
4,,Rasmus Nicolaisen
5,,Fabien Centonze
6,,Caio Henrique
7,,Boubakar Kouyaté
8,,Kenny Lala
9,,Marquinhos
10,,Yunis Abdelhamid
11,,Alexander Djiku
12,,Nuno Mendes
13,,Nicolás Tagliafico
14,,Kevin Danso
15,,Danilo Pereira
16,,Dejan Lovren
17,,Chancel Mbemba
18,,Castello Lukeba
19,,Sergio Ramos
20,,Benoît Badiashile
21,,Emmanuel Agbadou
22,,Maximiliano Caufriez
23,,Hamari Traore
24,,Montassar Talbi
25,,Faouzi Ghoulam
26,,Adrien Truffert
27,,Malo Gusto
28,,Brendan Chardonnet
29,,Guillermo Maripán
30,,Jean-Clair Todibo
31,,Nordi Mukiele
32,,Julien Laporte
33,,Leonardo Balerdi
34,,Axel Disasi
35,,Alexsandro Ribeiro
36,,Quentin Merlin
37,,Jubal
38,,Achraf Hakimi
39,,Mikkel Desler
40,,Samuel Gigot
41,,Warmed Omari
42,,Lilian Raolisoa
43,,Youcef Atal
44,,Alidu Seidu
45,,Facundo Medina
46,,Arthur Theate
47,,Tiago Djaló
48,,Jean Claude Billong
49,,Flavius Daniliuc
50,,Bamo Meïté
51,,Joe Rodon
52,,Anthony Rouault
53,,Jordan Lotomba
54,,Sinaly Diomandé
55,,Rayan Raveloson
56,,Melvin Bard
57,,Djed Spence
58,,Christopher Jullien
59,,Cheick Keita
60,,José Fonte
61,,Sead Kolašinac
62,,Gideon Mensah
63,,Paul Joly
64,,Mateusz Wieteska
65,,Christopher Wooh
66,,Nicolas Pallois
67,,Lilian Brassier
68,,Souleymane Isaak Touré
69,,Julien Le Cardinal
70,,Maxime Le Marchand
71,,Jean-Charles Castelletto
72,,Quentin Bernard
73,,Ismaily
74,,Presnel Kimpembe
75,,Massadio Haïdara
76,,Loïc Badé
77,,Fallou Fall
78,,Nathan Zeze
79,,Bafodé Diakité
80,,Antoine Mendy
81,,Jaouen Hadjam
82,,Andreaw Gravillon
83,,Logan Costa
84,,Ismael Doukoure
85,,Vincent Le Goff
86,,Eric Bailly
87,,Chrislain Matsima
88,,Wout Faes
89,,Gedeon Kalulu
90,,Issiaga Sylla
91,,Jeanuel Belocian
92,,Tanguy Zoukrou
93,,Juan Bernat
94,,Ronaël Pierre-Gabriel
95,,Lucas Perrin
96,,Soungoutou Magassa
97,,Denys Bain
98,,Miha Blažič
99,,Maxime Estève
100,,Faitout Maouassa
101,,Igor Silva
102,,Damien Da Silva
103,,Thomas Foket
104,,Colin Dagba
105,,Warren Kamanzi
106,,Christophe Herelle
107,,Jackson Porozo
108,,Jere Uronen
109,,Leny Yoro
110,,Youssouf Koné
111,,Rudy Kohon
112,,Julian Jeanvier
113,,Adil Rami
114,,Nicolas Cozza
115,,Ismaël Boura
116,,Issa Kaboré
117,,Falaye Sacko
118,,Achraf Dari
119,,Gabriel Gudmundsson
120,,Abdu Conté
121,,Alexandre Coeff
122,,Thibault De Smet
123,,Noah Fadiga
124,,Cédric Hountondji
125,,Malang Sarr
126,,Florent Ogier
127,,Moussa Diarra
128,,Théo Le Bris
129,,Yoann Salmier
130,,Gabriel Suazo
131,,Charles Traoré
132,,Jean-Kevin Duverne
133,,Jérôme Boateng
134,,Yan Valery
135,,Saël Kumbedi
136,,Henrique
137,,Mohamed Youssouf
138,,Mattia Viti
139,,Gerzino Nyamsi
140,,Timothée Pembélé
141,,Arial Mendy
142,,Fernand Mayembo
143,,Arnaud Souquet
144,,Mickaël Alphonse
145,,Birger Meling
146,,Oumar Gonzalez
147,,Akim Zedadka
148,,Thierno Baldé
149,,João Victor
150,,Kenji Van Boto
151,,Duje Ćaleta-Car
152,,Mamadou Sarr
153,,Clement Vidal
154,,Erik Palmer-Brown
155,,Maxime Busi
156,,Ayoub Amraoui
157,,Bradley Locko
158,,Theo Sainte Luce
159,,Mamadou Sakho
160,,Sébastien Corchia
161,,Ruben Aguilar
162,,Cheick Konate
163,,Ibrahim Diakité
164,,Ismail Jakobs
165,,Enzo Tchato Mbiayi
166,,Souleymane Cissé
167,,Théo Pellenard
168,,Lorenz Assignon
169,,Cedric Avinel
170,,Abdoulaye Bamba
171,,Souleyman Doumbia
172,,Halid Šabanović
173,,Baïla Diallo
174,,El Chadaille Bitshiabu
175,,Ismaël Diallo
176,,Karol Fila
177,,Guéla Doué
178,,Oliver Zandén
179,,Steven Fortes
180,,Thibault Tamas
181,,Tony Strata
182,,Ousmane Camara
183,,Dennis Appiah
184,,Lebas da Silva
185,,Ilyes Chetti
186,,Kévin Keben Biakolo
187,,Pedro Mendes
188,,Anthony Khelifa
189,,Franci Bouebari
190,,Fábio
191,,Justin-Noel Kalumba
192,,Brayann Pereira
193,,Mathis Hamdi
194,,Christian Mawissa
